image,label
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_7.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_7.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_5.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_5.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_6.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_6.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_01/01_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_01/01_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_02/02_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_02/02_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_02/02_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_02/02_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_02/02_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_02/02_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_03/03_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_03/03_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_03/03_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_03/03_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_03/03_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_03/03_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_03/03_5.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_03/03_5.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_03/03_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_03/03_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_5.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_5.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_6.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_6.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_8.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_8.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_7.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_7.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_04/04_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_04/04_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_05/05_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_05/05_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_05/05_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_05/05_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_05/05_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_05/05_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_05/05_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_05/05_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_06/06_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_06/06_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_06/06_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_06/06_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_06/06_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_06/06_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_07/07_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_07/07_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_07/07_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_07/07_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_07/07_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_07/07_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_08/08_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_08/08_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_08/08_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_08/08_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_08/08_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_08/08_3.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_08/08_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_08/08_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_6.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_6.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_2.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_2.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_5.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_5.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_1.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_1.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_4.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_4.png.npy
/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/Slide_09/09_3.png,/home/tsnowak/Software/Interview-Prep/EchonousProblem/data/GT_09/09_3.png.npy
